review_id,date,brand,source,text,sentiment
EVVN-08404,2026-04-22,VinFast,Dealer,"Cá nhân mình thấy phần mềm đôi lúc bị chậm và có vài lỗi nhỏ, trong nhu cầu đi lại hàng ngày.",negative
EVVN-08427,2026-04-24,BYD,Dealer,"Theo trải nghiệm của mình, thiết kế đẹp, nội thất hiện đại và nhiều công nghệ, nên mình vẫn đang cân nhắc.",positive
EVVN-08446,2026-04-26,Hyundai,YouTube,"Qua lần lái thử, xe chạy êm, tăng tốc tốt và cảm giác lái khá ổn, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-08451,2026-04-26,Hyundai,Forum,"Ở góc độ người dùng, không gian nội thất rộng, ngồi hàng ghế sau khá thoải mái, nên mình vẫn đang cân nhắc.",positive
EVVN-08456,2026-04-27,VinFast,Review site,"Xe đi trong phố nhẹ nhàng, phù hợp nhu cầu gia đình, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-08457,2026-04-27,MG,Forum,"Mình mới sử dụng vài tuần nên chưa có kết luận cuối cùng, ở thời điểm hiện tại.",neutral
EVVN-08477,2026-04-29,Tesla,Dealer,"Cá nhân mình thấy thiết kế đẹp, nội thất hiện đại và nhiều công nghệ, nên mình vẫn đang cân nhắc.",positive
EVVN-08504,2026-05-02,VinFast,Review site,"Mình thấy xe đi trong phố nhẹ nhàng, phù hợp nhu cầu gia đình, nếu chủ yếu đi trong thành phố.",positive
EVVN-08517,2026-05-03,Wuling,Review site,"Sau khi dùng xe một thời gian, mức giảm giá sau khi mua khiến mình cảm thấy hơi tiếc, ở thời điểm hiện tại.",negative
EVVN-08518,2026-05-03,Kia,Review site,"Cá nhân mình thấy trải nghiệm thực tế chưa tốt như những bài quảng cáo mình xem, trong nhu cầu đi lại hàng ngày.",negative
EVVN-08521,2026-05-04,VinFast,Review site,"Ở góc độ người dùng, xe đi trong phố nhẹ nhàng, phù hợp nhu cầu gia đình, nên mình vẫn đang cân nhắc.",positive
EVVN-08526,2026-05-04,Kia,Dealer,"Qua lần lái thử, giá xe vẫn khá cao so với khả năng tài chính của mình, nên mình vẫn đang cân nhắc.",negative
EVVN-08533,2026-05-04,VinFast,Facebook,"Chi phí sử dụng có vẻ hợp lý, tuy nhiên còn phụ thuộc cách sạc, nên mình vẫn đang cân nhắc.",neutral
EVVN-08537,2026-05-05,Hyundai,Facebook,"Sau khi dùng xe một thời gian, đây là mẫu xe đáng cân nhắc nhưng cần xem thêm các đối thủ, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-08547,2026-05-05,VinFast,Forum,"Theo trải nghiệm của mình, dịch vụ sau bán hàng chưa đồng đều giữa các đại lý, so với các mẫu xe mình từng trải nghiệm.",negative
EVVN-08556,2026-05-06,Tesla,Dealer,"Theo trải nghiệm của mình, mình chưa hài lòng với chất lượng hoàn thiện của nội thất, so với các mẫu xe mình từng trải nghiệm.",negative
EVVN-08562,2026-05-06,VinFast,Review site,"Sau khi dùng xe một thời gian, mình mới sử dụng vài tuần nên chưa có kết luận cuối cùng, ở thời điểm hiện tại.",neutral
EVVN-08579,2026-05-07,MG,Review site,"Sau khi dùng xe một thời gian, dịch vụ tại đại lý nhiệt tình, tư vấn khá rõ ràng, nếu chủ yếu đi trong thành phố.",positive
EVVN-08613,2026-05-11,VinFast,Review site,"Ở góc độ người dùng, thông số nhà sản xuất khá tốt nhưng cần kiểm chứng qua sử dụng thực tế, nếu chủ yếu đi trong thành phố.",neutral
EVVN-08619,2026-05-11,Hyundai,Review site,"Cá nhân mình thấy mình chưa hài lòng với chất lượng hoàn thiện của nội thất, nên mình vẫn đang cân nhắc.",negative
EVVN-08641,2026-05-13,MG,Dealer,"Theo trải nghiệm của mình, mức tiêu thụ điện thấp nên chi phí vận hành dễ chịu, ở thời điểm hiện tại.",positive
EVVN-08651,2026-05-14,BYD,Forum,"Mình thấy sau một thời gian sử dụng mình thấy xe ổn định và đáng tiền, trong nhu cầu đi lại hàng ngày.",positive
EVVN-08652,2026-05-14,BYD,Dealer,"Theo trải nghiệm của mình, một số tính năng chưa hoạt động ổn định như quảng cáo, trong nhu cầu đi lại hàng ngày.",negative
EVVN-08658,2026-05-15,Hyundai,Dealer,"Cá nhân mình thấy xe khá nặng nên cảm giác phanh chưa thật sự tự nhiên, ở thời điểm hiện tại.",negative
EVVN-08680,2026-05-17,Wuling,YouTube,"Theo trải nghiệm của mình, thiết kế ổn, nhưng mình vẫn cần thêm thời gian để quyết định, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-08698,2026-05-18,Wuling,Forum,"Tính năng khá nhiều nhưng mình chưa dùng hết, nếu chủ yếu đi trong thành phố.",neutral
EVVN-08700,2026-05-18,Kia,Facebook,"Tính năng khá nhiều nhưng mình chưa dùng hết, nên mình vẫn đang cân nhắc.",neutral
EVVN-08711,2026-05-19,Wuling,Review site,"Sau khi dùng xe một thời gian, dịch vụ đại lý khá bình thường, chưa có điểm gì đặc biệt, nên mình vẫn đang cân nhắc.",neutral
EVVN-08735,2026-05-21,Hyundai,Facebook,"Điều hòa làm giảm tầm hoạt động khá rõ trong những ngày nóng, nên mình vẫn đang cân nhắc.",negative
EVVN-08750,2026-05-22,BYD,Facebook,"Ở góc độ người dùng, xe đi trong phố nhẹ nhàng, phù hợp nhu cầu gia đình, nếu chủ yếu đi trong thành phố.",positive
EVVN-08753,2026-05-23,MG,Forum,"Không gian xe ở mức ổn đối với nhu cầu của gia đình mình, nếu chủ yếu đi trong thành phố.",neutral
EVVN-08762,2026-05-23,VinFast,Review site,"Sau khi dùng xe một thời gian, mình chưa hài lòng với chất lượng hoàn thiện của nội thất, nên mình vẫn đang cân nhắc.",negative
EVVN-08781,2026-05-25,VinFast,Facebook,"Trải nghiệm thực tế chưa tốt như những bài quảng cáo mình xem, nên mình vẫn đang cân nhắc.",negative
EVVN-08789,2026-05-26,VinFast,Review site,"Mình thấy mình thích cảm giác lái và độ ổn định của xe, trong nhu cầu đi lại hàng ngày.",positive
EVVN-08836,2026-05-29,Hyundai,Dealer,"Sau khi dùng xe một thời gian, khả năng cách âm tốt, đi cao tốc vẫn khá dễ chịu, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-08882,2026-06-02,Wuling,YouTube,"Qua lần lái thử, mình thấy xe có ưu và nhược điểm riêng, chưa nghiêng hẳn về bên nào, so với các mẫu xe mình từng trải nghiệm.",neutral
EVVN-08883,2026-06-02,BYD,Review site,"Giá xe vẫn khá cao so với khả năng tài chính của mình, so với các mẫu xe mình từng trải nghiệm.",negative
EVVN-08894,2026-06-03,Hyundai,Forum,"Mình thấy tầm hoạt động thực tế khá tốt nếu chạy trong điều kiện bình thường, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-08920,2026-06-05,Kia,Dealer,"Sau khi dùng xe một thời gian, dịch vụ đại lý khá bình thường, chưa có điểm gì đặc biệt, ở thời điểm hiện tại.",neutral
EVVN-08927,2026-06-05,VinFast,Dealer,"Điều hòa làm giảm tầm hoạt động khá rõ trong những ngày nóng, trong nhu cầu đi lại hàng ngày.",negative
EVVN-08936,2026-06-06,Kia,Forum,"Mình thấy tầm hoạt động công bố khá tốt, mình chưa kiểm tra trong thực tế, nếu chủ yếu đi trong thành phố.",neutral
EVVN-08952,2026-06-08,VinFast,Dealer,"Sau khi dùng xe một thời gian, chi phí sử dụng hàng ngày khá tiết kiệm so với xe xăng, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-08980,2026-06-10,Tesla,Facebook,"Theo trải nghiệm của mình, khả năng vận hành ở mức ổn, chưa thấy vấn đề nghiêm trọng, nếu chủ yếu đi trong thành phố.",neutral
EVVN-08992,2026-06-11,Tesla,Review site,"Không gian nội thất rộng, ngồi hàng ghế sau khá thoải mái, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-09006,2026-06-12,Wuling,Review site,"Sau khi dùng xe một thời gian, dịch vụ tại đại lý nhiệt tình, tư vấn khá rõ ràng, trong nhu cầu đi lại hàng ngày.",positive
EVVN-09037,2026-06-15,Hyundai,Review site,"Theo trải nghiệm của mình, phần mềm đôi lúc bị chậm và có vài lỗi nhỏ, nên mình vẫn đang cân nhắc.",negative
EVVN-09061,2026-06-17,Tesla,Review site,"Cá nhân mình thấy sau một thời gian sử dụng mình thấy xe ổn định và đáng tiền, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-09067,2026-06-17,BYD,YouTube,"Cá nhân mình thấy xe chạy êm, tăng tốc tốt và cảm giác lái khá ổn, nếu chủ yếu đi trong thành phố.",positive
EVVN-09072,2026-06-17,VinFast,Dealer,"Ở góc độ người dùng, dịch vụ tại đại lý nhiệt tình, tư vấn khá rõ ràng, nếu chủ yếu đi trong thành phố.",positive
EVVN-09089,2026-06-19,VinFast,Facebook,"Theo trải nghiệm của mình, chi phí sử dụng hàng ngày khá tiết kiệm so với xe xăng, nên mình vẫn đang cân nhắc.",positive
EVVN-09104,2026-06-20,Tesla,Facebook,"Cá nhân mình thấy khả năng giữ giá của xe vẫn là điều mình khá băn khoăn, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-09109,2026-06-21,Tesla,Dealer,"Theo trải nghiệm của mình, chi phí sử dụng có vẻ hợp lý, tuy nhiên còn phụ thuộc cách sạc, nếu chủ yếu đi trong thành phố.",neutral
EVVN-09118,2026-06-22,VinFast,Forum,"Xe có nhiều tính năng thông minh trong tầm giá, nên mình vẫn đang cân nhắc.",positive
EVVN-09128,2026-06-23,Hyundai,Forum,"Theo trải nghiệm của mình, xe phù hợp đi phố, còn đường dài thì mình chưa có nhiều trải nghiệm, so với các mẫu xe mình từng trải nghiệm.",neutral
EVVN-09129,2026-06-23,Wuling,Dealer,"Cá nhân mình thấy xe khá nặng nên cảm giác phanh chưa thật sự tự nhiên, nếu chủ yếu đi trong thành phố.",negative
EVVN-09146,2026-06-24,VinFast,Forum,"Cá nhân mình thấy điều hòa làm giảm tầm hoạt động khá rõ trong những ngày nóng, so với các mẫu xe mình từng trải nghiệm.",negative
EVVN-09153,2026-06-24,Wuling,Facebook,"Sau chuyến đi gần đây, tầm hoạt động thực tế thấp hơn kỳ vọng, nhất là khi chạy cao tốc, nên mình vẫn đang cân nhắc.",negative
EVVN-09154,2026-06-24,Wuling,YouTube,"Sau khi dùng xe một thời gian, hệ thống hỗ trợ lái hoạt động tốt và dễ sử dụng, nên mình vẫn đang cân nhắc.",positive
EVVN-09175,2026-06-27,VinFast,Forum,"Qua lần lái thử, tầm hoạt động công bố khá tốt, mình chưa kiểm tra trong thực tế, nếu chủ yếu đi trong thành phố.",neutral
EVVN-09195,2026-06-29,VinFast,YouTube,"Mình thấy mức tiêu thụ điện thấp nên chi phí vận hành dễ chịu, ở thời điểm hiện tại.",positive
EVVN-09215,2026-07-01,Tesla,Forum,"Thiết kế đẹp, nội thất hiện đại và nhiều công nghệ, ở thời điểm hiện tại.",positive
EVVN-09233,2026-07-03,Hyundai,Review site,"Theo trải nghiệm của mình, đây là mẫu xe đáng cân nhắc nhưng cần xem thêm các đối thủ, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-09252,2026-07-04,Tesla,Dealer,"Qua lần lái thử, phụ tùng và thời gian chờ bảo dưỡng khiến mình hơi lo, so với các mẫu xe mình từng trải nghiệm.",negative
EVVN-09273,2026-07-06,BYD,Facebook,"Sau khi dùng xe một thời gian, phần mềm đôi lúc bị chậm và có vài lỗi nhỏ, so với các mẫu xe mình từng trải nghiệm.",negative
EVVN-09308,2026-07-10,Hyundai,Facebook,"Đây là mẫu xe đáng cân nhắc nhưng cần xem thêm các đối thủ, nếu chủ yếu đi trong thành phố.",neutral
EVVN-09333,2026-07-12,Tesla,Review site,"Thiết kế ổn, nhưng mình vẫn cần thêm thời gian để quyết định, nếu chủ yếu đi trong thành phố.",neutral
EVVN-09334,2026-07-12,MG,Review site,"Sau chuyến đi gần đây, giá hiện tại nằm trong khoảng mình đang tham khảo, so với các mẫu xe mình từng trải nghiệm.",neutral
EVVN-09348,2026-07-13,BYD,YouTube,"Mình mới lái thử nên chưa thể đánh giá chính xác về độ bền, nếu chủ yếu đi trong thành phố.",neutral
EVVN-09354,2026-07-14,Wuling,YouTube,"Cá nhân mình thấy thiết kế đẹp, nội thất hiện đại và nhiều công nghệ, nếu chủ yếu đi trong thành phố.",positive
EVVN-09357,2026-07-14,VinFast,Review site,"Theo trải nghiệm của mình, đây là mẫu xe đáng cân nhắc nhưng cần xem thêm các đối thủ, nên mình vẫn đang cân nhắc.",neutral
EVVN-09392,2026-07-17,Kia,Dealer,"Theo trải nghiệm của mình, không gian xe ở mức ổn đối với nhu cầu của gia đình mình, nên mình vẫn đang cân nhắc.",neutral
EVVN-09394,2026-07-18,Tesla,Facebook,"Mình thấy mức tiêu thụ điện thấp nên chi phí vận hành dễ chịu, nếu chủ yếu đi trong thành phố.",positive
EVVN-09400,2026-07-19,VinFast,Review site,"Ở góc độ người dùng, xe có nhiều tính năng thông minh trong tầm giá, ở thời điểm hiện tại.",positive
EVVN-09404,2026-07-19,Kia,YouTube,"Khả năng vận hành ở mức ổn, chưa thấy vấn đề nghiêm trọng, so với các mẫu xe mình từng trải nghiệm.",neutral
EVVN-09413,2026-07-20,BYD,Forum,"Theo trải nghiệm của mình, xe đi trong phố nhẹ nhàng, phù hợp nhu cầu gia đình, nếu chủ yếu đi trong thành phố.",positive
EVVN-09414,2026-07-20,Hyundai,Facebook,"Mình thấy tầm hoạt động thực tế thấp hơn kỳ vọng, nhất là khi chạy cao tốc, ở thời điểm hiện tại.",negative
EVVN-09418,2026-07-20,Kia,Facebook,"Sau chuyến đi gần đây, phụ tùng và thời gian chờ bảo dưỡng khiến mình hơi lo, nên mình vẫn đang cân nhắc.",negative
EVVN-09421,2026-07-20,BYD,Forum,"Ở góc độ người dùng, mình thấy xe có ưu và nhược điểm riêng, chưa nghiêng hẳn về bên nào, ở thời điểm hiện tại.",neutral
EVVN-09433,2026-07-22,BYD,Review site,"Cá nhân mình thấy mình thích cảm giác lái và độ ổn định của xe, trong nhu cầu đi lại hàng ngày.",positive
EVVN-09441,2026-07-23,Kia,Forum,"Mình thấy mình rất hài lòng với khả năng vận hành của xe, trong nhu cầu đi lại hàng ngày.",positive
EVVN-09449,2026-07-23,BYD,Facebook,"Thiết kế ổn, nhưng mình vẫn cần thêm thời gian để quyết định, so với các mẫu xe mình từng trải nghiệm.",neutral
EVVN-09476,2026-07-26,Tesla,Facebook,"Mình thấy thiết kế ổn, nhưng mình vẫn cần thêm thời gian để quyết định, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-09534,2026-07-31,Tesla,Review site,"Mình thấy hệ thống hỗ trợ lái hoạt động tốt và dễ sử dụng, ở thời điểm hiện tại.",positive
EVVN-09535,2026-07-31,MG,YouTube,"Sau khi dùng xe một thời gian, sau một thời gian sử dụng mình thấy xe ổn định và đáng tiền, trong nhu cầu đi lại hàng ngày.",positive
EVVN-09544,2026-07-31,Hyundai,YouTube,"Mình đang so sánh mẫu xe này với một vài lựa chọn khác, nên mình vẫn đang cân nhắc.",neutral
EVVN-09552,2026-08-01,Tesla,YouTube,"Sau chuyến đi gần đây, xe đi trong phố nhẹ nhàng, phù hợp nhu cầu gia đình, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-09559,2026-08-02,BYD,YouTube,"Mình thấy tầm hoạt động thực tế thấp hơn kỳ vọng, nhất là khi chạy cao tốc, nên mình vẫn đang cân nhắc.",negative
